KDEN,KDTW,1802.2967614438512,0617,99549a0e-146f-4f15-9e4c-ef7fa9bbd87e
KDEN,KEWR,2576.406451391959,2142,0087858a-6546-4cf5-87e5-ce4a01cef88d
KDEN,KIAD,2331.693715030019,0232,3431eb93-c3f2-4739-931e-ebc1ef824e03
KDEN,KIAD,2331.693715030019,0841,107c4dce-a631-4c57-8f21-0c9526dac0a1
KDEN,KIAD,2331.693715030019,1507,1cd8fd89-9b05-4f08-9632-f85322f75b8b
KDEN,KIAH,1387.4942303866253,1708,b35f9e48-a809-4952-a34e-4f21d0c9572b
KDEN,KJFK,2609.782109817456,2118,241d35dd-85db-4764-a700-7050b6de28b8
KDEN,KLAX,1385.1392001772624,1224,e6ab13ce-f255-4cea-b09f-3a258c370edc
KDEN,KMCO,2486.345941281008,1719,38a3e8df-4087-4fdd-aeca-52927d481e4c
KDEN,KORD,1426.0220157520114,0350,72de8282-37a2-4e1e-b69f-d62de30c8f8f
KDEN,KORD,1426.0220157520114,1312,d9c414ed-1699-4ce4-bf9a-4da1c11ec72d
KDEN,KPHX,968.0865979159555,0500,8b9f1bc0-159e-452b-83c5-80033ceb50cd
KDEN,KSEA,1645.0658311574025,0822,a028cee7-3ce3-41a2-952f-a12923477116
KDEN,KSEA,1645.0658311574025,1437,fc36c3ab-bade-4bac-a1cc-a4ba36968445
KDEN,KSFO,1552.7748305694506,1059,c00e0a30-3382-42b9-a838-8c437ec2842d
KDFW,KATL,1174.5318236036762,0044,687ffa39-6715-468d-91b1-5938fdbab5a3
KDFW,KBOS,2509.2689323725417,1117,516032d7-b499-4e20-b092-bb8ad35e8b08
KDFW,KBOS,2509.2689323725417,2333,8783f87c-9de9-417b-a88d-04929919e016
KDFW,KCLT,1503.206927956551,0045,1b40e9ad-b571-4f38-84ef-9507f8c58a9f
KDFW,KCLT,1503.206927956551,2151,0628c7cd-55a5-4f88-ad1d-95442526aa0a
KDFW,KDTW,1586.418821695054,0402,bc406f9a-a90b-427e-82cc-dcf1d29a41cd
KDFW,KDTW,1586.418821695054,0603,de7abddb-f111-44c9-a3de-50aa837b55d7
KDFW,KDTW,1586.418821695054,1924,c9bde29f-e13e-4004-9417-40c1c7b13b55
KDFW,KEWR,2204.7901525495004,2222,d3d9a32a-484c-42d1-a0f2-3578dbf625b6
KDFW,KIAD,1882.4779249885146,0110,d9c28f17-dda7-42ff-87e3-0a533f1a8fbc
KDFW,KIAH,361.6206145445653,1024,1c58eb90-ed50-4f64-8a1c-885b9f55829d
KDFW,KJFK,2234.896143384914,2411,f42181d5-7daa-41e9-8829-7833a9e966af
KDFW,KLAX,1983.1744661583682,1536,0af9e051-fea8-4076-9b59-c7a4ceadf4fc
KDFW,KLGA,2231.359600735406,2314,0b67cddb-660b-4a0a-aeff-a19bc6df3b6b
KDFW,KMIA,1802.168684437681,1625,1acefa17-5d29-4a9f-a817-c7d6cdd4fc6c
KDFW,KORD,1290.645304960658,1857,5f96fca0-1fb4-4f01-9c3d-373eb1a0c0de
KDFW,KPHX,1393.2969949314459,1957,5efa2de5-bccd-40fa-84df-53249c0b0e05
KDFW,KSEA,2668.152986614267,1441,4983bcc4-5e68-4489-8b20-3b2ccc47a57f
KDTW,KCLT,805.6961397417942,2326,5f9c6804-c02f-4be5-89c8-c5537f23dac8
KDTW,KDEN,1802.2967614438512,0346,4c6d8b9d-6774-4fda-82b6-9c3175f09f7a
KDTW,KIAD,616.2903979832973,1313,d8265b55-3740-4505-a5d8-511673007b0a
KDTW,KMCO,1543.647219631573,0624,321d0fe8-a0d5-465b-8135-db65cc96c783
KDTW,KMIA,1847.0804967090644,1123,eeed0172-586b-41f9-984b-2d625bd092c8
KDTW,KORD,376.38863237814496,2440,d7782d69-3e7e-4b00-a363-c1bfe29aaa39
KDTW,KPHL,728.0522353255225,0738,1ba6fb0c-af42-4fc2-82fa-f1efca0d5c40
KDTW,KPHL,728.0522353255225,1034,8c4d57ca-9f1c-42fd-8f32-7a774fdcf01d
KDTW,KSFO,3337.345391123202,0740,931b8d83-47de-4133-9745-3acdf1c5c949
KDTW,KSFO,3337.345391123202,1551,8869e71b-9060-4c50-bebb-4a5d3b4d5382
KEWR,KBOS,322.3062037099775,0901,425a6b39-26c2-43c8-a84f-bbcfec2c0df3
KEWR,KDTW,783.4745573233106,0247,9dd15b61-33eb-4931-bc38-e22e50c34034
KEWR,KEWR,0.0,1132,dfbd7cb7-551f-4f66-9d2d-d1119b53e3e5
KEWR,KEWR,0.0,1203,8e2ee240-8348-4d92-81d7-8b3551241783
KEWR,KEWR,0.0,2109,68eba57a-0eeb-4b54-9adf-37d6e4d4da6b
KEWR,KIAH,2250.545096301206,0954,56587a1d-4ff3-4efc-bf74-37080c62fd9e
KEWR,KMCO,1510.8818234806602,1113,bb3c0750-8091-485c-9e82-7f0693670e7b
KEWR,KMIA,1750.5962839416234,0618,28f42c7b-4622-413c-a30d-86bcc1431218
KEWR,KMIA,1750.5962839416234,0824,9357bf74-ce15-45b8-a521-fd30499d4b6b
KEWR,KMIA,1750.5962839416234,1647,e1f7ee91-33a9-4a86-b8d8-dd30e10fb066
KEWR,KMIA,1750.5962839416234,2445,7b40322c-5997-46c7-a2c8-7e32f1009bfb
KEWR,KPHX,3424.8064638792853,1118,94ace50f-c4d5-45ac-a25b-0ceaf9e6a049
KEWR,KSFO,4118.400593432261,0625,b1ec1ab2-3210-4dba-bd43-f3cd97a1df01
KEWR,KSFO,4118.400593432261,1521,b902d25e-f22e-4fd8-ab93-020da9364008
KIAD,KATL,859.0311580773126,0011,cbd5ccf6-8477-491e-8ef5-edb16aee5c87
KIAD,KDEN,2331.693715030019,0232,ae207abc-16cb-4568-a6a3-e1157db4e5ad
KIAD,KDEN,2331.693715030019,2251,5ff6863e-4123-4708-b812-6912b7a41b08
KIAD,KDTW,616.2903979832973,0204,934b0db8-2a7e-4fc1-8293-cc720a92cbb7
KIAD,KIAH,1913.377437150124,1413,d3bb7192-fc6f-4360-b111-99b2b892c7b3
KIAD,KIAH,1913.377437150124,1857,ee3710ca-4c65-4861-b513-13971088b4f1
KIAD,KIAH,1913.377437150124,2313,612e0e74-8264-4260-abac-e9aa360f5899
KIAD,KLAS,3316.447506490472,0706,45d6548e-68f4-41ce-81a4-9d339c05953d
KIAD,KLGA,367.46385849887565,1327,997a08a2-405c-4960-989e-725b175bccbc
KIAD,KMCO,1222.0227455019112,1422,b1ad7050-386c-44d9-833d-cdf59e47ef1b
KIAD,KSEA,3701.627945887679,0944,7658c4da-cfe6-4ec5-af69-f4212c5907d3
KIAD,KSFO,3883.401590778396,1036,6582f8b7-fa0b-49a2-9acb-6dd9d9d4e32f
KIAH,KATL,1107.5625747320169,0025,9d66839a-be71-4689-9049-22f94bdda487
KIAH,KBOS,2567.6454490128713,2033,c320d7fa-14d6-4d49-92d9-c9686a22485e
KIAH,KDEN,1387.4942303866253,1754,8bec6c64-2b70-4ea3-90fd-93fd38a4d1cd
KIAH,KDTW,1730.8726863397037,1054,6e4e6f24-abaf-4412-854c-1a8ecf6471a6
KIAH,KDTW,1730.8726863397037,1604,0d34ee99-8632-4a2c-8266-35592a37c56d
KIAH,KEWR,2250.545096301206,0632,0af3a047-6fa1-42d0-9b5f-cdaf447e9790
KIAH,KIAH,0.0,1800,34fd0f3d-b29b-4eba-b8b7-bb36c8bf93e3
KIAH,KLAS,1962.789206979358,2255,d504931b-96ad-4a87-8734-05e07740b089
KIAH,KLAX,2215.073472919862,1800,1292a7a9-90ee-4331-85e2-8162c2c60b9e
KIAH,KMIA,1549.405548176232,1854,c7a8baa8-ce0a-46ae-987e-a82a02a8985e
KIAH,KORD,1490.6518827216928,2421,56f7949a-7f14-4591-87cb-8acae402355c
KIAH,KPHL,2129.4835092014905,0137,b6b80e4f-1aaa-4e8f-85af-2cea0d2453b2
KIAH,KPHL,2129.4835092014905,1611,b47f5923-aad8-400b-a299-d9c4606aa2e1
KIAH,KPHL,2129.4835092014905,1703,3dd96dd1-7355-4579-9d15-d7c66d11096a
KJFK,KBOS,300.1780016819811,1804,63338342-7e58-4c9c-98d1-aec9a34f0925
KJFK,KDFW,2234.896143384914,1402,08104b5a-61db-422b-9b2b-5629142f6d2f
KJFK,KIAH,2277.895259821744,1420,e4636b1c-dc10-41ec-8315-c8ccf4f74c8a
KJFK,KJFK,0.0,1050,e827c05a-2d9c-417e-b1ad-96ee48b6a97c
KJFK,KJFK,0.0,1353,4e83fd9f-cfe4-4be6-9ec7-c4cbefa33246
KJFK,KJFK,0.0,2425,b11c68cc-a9fb-4df8-9de1-d31a33715582
KJFK,KLAS,3609.282536341646,1744,0287737b-5460-49f6-b0ee-f97bae098c4c
KJFK,KMCO,1521.388617406324,0119,b9fb6073-8c46-48f6-af0a-6ff6328f6ef3
KJFK,KMIA,1757.1215177901113,1433,6d5babbc-9099-4fdd-8a80-3f86c94ecaa8
KJFK,KORD,1187.8356000836384,2322,0e16d85c-e029-4e98-98f1-75f1ecdb9b8d
KJFK,KPHL,150.6196126335803,1627,c65ae580-d899-4471-ae3b-0bb84e3c86f5
KJFK,KSFO,4151.786274993869,2401,dae8c2e0-a00f-43b3-ae17-26c7491e422e
KLAS,KATL,2804.8279085707227,0732,e51f8d13-8b70-415a-95ab-6e24ba69d112
KLAS,KBOS,3822.6708654655627,1431,b40fae1c-82c2-4a86-9a88-cf692bf60fd8
KLAS,KCLT,3076.587695800184,0117,702e402b-17ba-4b05-986f-87ae1767ca23
KLAS,KDEN,1009.36461886099,0423,513211d4-60cd-4c74-956b-dc863282bfbc
KLAS,KDEN,1009.36461886099,1157,cd2ffa3f-6f0a-414c-80be-369e2ae28d59
KLAS,KEWR,3575.999806860391,0627,0453ee54-5f43-415d-9fbc-0b4b263b776f
KLAS,KIAH,1962.789206979358,1403,cca94ebc-a7c3-4930-9f2e-a50c4c8c4714
KLAS,KJFK,3609.282536341646,0835,3b1d13e6-0fa4-4e8d-a9a6-b8835b71c9c4
KLAS,KLAX,379.9942712855736,0956,954b45a4-302a-47bf-ab59-1939b6fc5d48
KLAS,KLAX,379.9942712855736,2022,6fc1cd52-4447-447f-99a2-90656fc8061f
KLAS,KLAX,379.9942712855736,2030,d48a69a0-f23e-4fb8-864a-4832c0396909
KLAS,KLGA,3599.9786214341902,2046,9b122546-6a82-4d13-b7fa-c05343471bef
KLAS,KMIA,3494.1538859316497,2419,1b3b9176-8a2e-4239-9854-b386d3fe2cd9
KLAS,KPHL,3494.414109617586,1342,0d25537a-577f-4699-bfbf-2746ea1ce135
KLAS,KPHX,411.1565179722118,0809,5fb05452-f38e-4314-8ea9-1724038b8c3b
KLAS,KSEA,1395.1092057509343,0117,13746de5-a08b-4c47-92e6-d78b1dfac8a5
KLAS,KSEA,1395.1092057509343,0958,4f6a103a-00c9-4f1d-a33a-bf20c6c0cb8a
KLAS,KSEA,1395.1092057509343,2318,7f61991e-cc78-40b5-b424-897beb6c3fc8
KLAX,KATL,3125.7765184733307,2320,dd521ff6-e097-4933-93b3-cdf9d3f14a8a
KLAX,KBOS,4193.029101895385,0126,8394018d-4732-400c-8871-235f765a6c6e
KLAX,KBOS,4193.029101895385,0700,ff31cba7-414c-4669-b98a-b3fc33b5fbb2
KLAX,KDFW,1983.1744661583682,1348,d831481e-7c10-478e-866a-e25554ef8f9e
KLAX,KDFW,1983.1744661583682,1605,615e36a1-dd7a-4ef4-9aa6-aa88ca4331e7
KLAX,KDFW,1983.1744661583682,2005,7dd16f5c-2c61-4eee-a4a4-853c9afccba2
KLAX,KEWR,3941.0103009951304,0132,fe7ef167-1368-4562-a8fd-8ff8a3143c14
KLAX,KLAS,379.9942712855736,0542,b25fc4b6-a570-4f2b-89c6-34a1cc4e93fc
KLAX,KLAS,379.9942712855736,1635,e4bc2beb-b67c-4376-b48d-f4c094855a2d
KLAX,KLAS,379.9942712855736,2246,7189215f-887c-4fdd-b2ba-67aa0d13fe78
KLAX,KLAX,0.0,1509,16d4baef-9187-4b36-a599-ed83caa246cd
KLAX,KLAX,0.0,2007,fc4b2fd3-19ce-4aac-bf8f-520913bb483b
KLAX,KLAX,0.0,2434,ade0c6e4-6acd-4542-8aaa-5f9e5537c68c
KLAX,KMCO,3562.3146761554067,0501,50889d0f-161d-446f-8644-7076a3b4aebd
KLAX,KMCO,3562.3146761554067,2340,d25512c5-8326-4f9f-a26c-f51ae688a2fb
KLAX,KPHL,3856.3149052797053,1656,3a71901c-ade1-40a7-b963-d7ceec67fcb9
KLAX,KPHX,594.9080548964279,0208,d0722b65-5233-45c6-95c1-372e31f13ed7
KLGA,KBOS,296.6920577541484,0545,9b9ffbb5-7e77-4f3c-bc58-c373d875077b
KLGA,KDFW,2231.359600735406,1503,c815a2ac-3bda-4d9c-b1f1-6f459ccf0a7e
KLGA,KDTW,805.1348097500643,1312,4931bf33-a3a3-4d2f-b687-a2b5f3feff15
KLGA,KDTW,805.1348097500643,2451,7f474fb5-7fdb-4ec9-88eb-ae0241301fad
KLGA,KIAD,367.46385849887565,1128,42ac56c5-bbb9-4c02-ab03-a6eaddd1d5c8
KLGA,KIAH,2277.131191208946,0316,f0d0f529-35a4-4e4c-bc23-a2c43d341f54
KLGA,KLAS,3599.9786214341902,1930,4ffda073-e5c5-45a8-9588-f04e1089713a
KLGA,KMIA,1768.3773405658235,1244,23e3925e-a281-4880-ad11-d5495eeb52f4
KLGA,KORD,1177.0551064872004,0044,2ac4dd9c-518b-449b-96c1-2253db210f59
KLGA,KSEA,3872.5398380854335,1128,39abc43d-26bf-4fed-ac59-362ed70d5d91
KLGA,KSFO,4141.002439903863,2415,6556d87a-bbc9-4dc3-b431-67f8882afc2a
KMCO,KATL,650.7363446314482,0825,6c4362e3-f8f6-400b-9ac6-ea04db7a2bf2
KMCO,KBOS,1805.974795403886,1239,d64d58d3-3d0e-4610-a656-565113e05787
KMCO,KBOS,1805.974795403886,1658,b9ffeebe-7921-4126-94c6-a875d00d46b2
KMCO,KDEN,2486.345941281008,0055,693f8ac5-28e2-4d8b-8265-418fd138e9f5
KMCO,KDFW,1582.4157318228745,0740,5ddfd02b-8fd0-4c1c-a782-948428a387ca
KMCO,KDFW,1582.4157318228745,1145,8c524322-3919-467c-94a1-1ac61801c939
KMCO,KDFW,1582.4157318228745,1225,cd5e077e-649a-42b5-9aae-efcc3a2b115c
KMCO,KDFW,1582.4157318228745,2057,c8cc6ab3-13ed-4a62-a271-126a338271d5
KMCO,KDTW,1543.647219631573,1635,0b35a53e-f2d9-4a10-a5db-ac9aee741a22
KMCO,KIAD,1222.0227455019112,0354,85dc1b17-0584-488e-a11f-00488f9945b3
KMCO,KIAH,1372.000405623614,2020,ed8ebdde-7d8d-44fb-afd1-5c61913cb5d5
KMCO,KJFK,1521.388617406324,2125,f3e243e4-6af9-44b6-a249-a99e2458b07f
KMCO,KJFK,1521.388617406324,2443,c16d8612-33e6-4ee5-b9c1-4a9834baf108
KMCO,KLAS,3276.092971075072,0444,940cfece-3d98-480a-83ee-219f61f8d5f1
KMCO,KLAS,3276.092971075072,0503,28b4bfbd-ab28-4544-ac1d-192ce692b26d
KMCO,KLGA,1530.9562185484826,0459,bbce59fa-488a-4fcb-99e5-29d71ac54930
KMCO,KLGA,1530.9562185484826,0548,c1e95796-d458-47da-8d0c-33c64310318c
KMCO,KMCO,0.0,0057,fcb195ad-4197-4f7e-9932-04104ce056f4
KMCO,KORD,1620.083131845779,1013,f0a083c8-5f3e-4d6b-b590-76f6a3651dbe
KMCO,KPHX,2969.127563130297,1145,dbe3338b-c0d7-45b1-9a66-096c0a39581a
KMCO,KSEA,4104.686595514186,1306,a5544313-255e-4bed-ae41-76cef2860f09
KMIA,KATL,959.0645602676876,1202,af6a388d-3218-4d94-8200-044e58c95a4a
KMIA,KATL,959.0645602676876,2120,a97b896a-4394-4be1-a1b8-9e4f6b2d0320
KMIA,KCLT,1049.4002851037626,1527,9ced1822-70a8-42fd-8f68-9eaa756cfb04
KMIA,KDFW,1802.168684437681,1326,b4b81b33-d885-4287-bd39-b715b90694e9
KMIA,KDTW,1847.0804967090644,0102,c9d27f84-3449-4ad3-8878-ea1c54f33599
KMIA,KDTW,1847.0804967090644,0354,9d2d2a44-8613-4b91-95db-b2779caf2da4
KMIA,KDTW,1847.0804967090644,1721,e9e7bc15-a0f8-4dbb-908f-f5dd359e4e83
KMIA,KEWR,1750.5962839416234,1634,c8571d4e-3b8d-4571-a048-ccf4f8cf21fc
KMIA,KIAD,1486.1629548432657,0623,279bcade-cede-46ac-9fa3-65ce207ddd36
KMIA,KIAD,1486.1629548432657,1340,4dab1239-9414-475a-a945-5f28c6060040
KMIA,KIAH,1549.405548176232,2340,2cb79418-af7b-4186-9825-13bf494ba85f
KMIA,KLAS,3494.1538859316497,2403,215471be-929e-436d-b055-d6f11eb5a3f3
KMIA,KLAX,3762.6278763990917,1452,7340c3a9-fc69-4b06-b32e-8e43afd0931c
KMIA,KORD,1930.0403435892065,0717,523f890c-f738-46c3-adb5-31720b2e7993
KMIA,KPHL,1634.240412608017,1227,82b9e134-abed-4cfb-bf96-830ee7960e8e
KMIA,KPHL,1634.240412608017,2244,9f85f8fa-ea2e-46a6-b051-10d86aefd4b7
KMIA,KSEA,4379.461985074652,0415,11995f1c-858e-47c9-821e-2289d7e56772
KMIA,KSEA,4379.461985074652,1345,36fa9800-dfc9-46ff-aeca-e6a3849be0e0
KMIA,KSFO,4153.7033161749205,0042,c193340e-78cd-47b5-bb26-a994e3994eb1
KMIA,KSFO,4153.7033161749205,2154,218389e0-5d61-445f-8dbe-c7bda6209c6d
KMIA,KSFO,4153.7033161749205,2208,02b5ee99-58b0-4d8e-b330-7d2339fa9e21
KORD,KCLT,964.5786715815266,0401,e1479d45-4c3b-42bf-85d3-1d68f61f3b36
KORD,KIAH,1490.6518827216928,1744,3e46ef73-8635-4d02-b992-97e3fa567485
KORD,KLAS,2431.692848117438,0043,cc2483e9-809a-425a-ac77-d13d4140d0fa
KORD,KLAX,2802.1160031211034,1925,58dda876-1de4-4fed-b539-72d0868ee45a
KORD,KMCO,1620.083131845779,0005,88ceafc5-71da-476f-9733-59e697b7bd5d
KORD,KPHL,1088.3236698576661,0953,55daa9bc-e20e-4590-9075-c3140215399f
KORD,KPHL,1088.3236698576661,1257,8feadcab-96d3-4fa7-ae02-572cb7086c84
KORD,KPHX,2312.8844820464883,0523,7d94cc63-ce7c-4f5f-80f6-ace59736a8b6
KPHL,KATL,1071.592953109364,0651,19004943-c5f3-4b5d-ad4a-9e8cac493a8a
KPHL,KBOS,450.1420076148382,0149,f3da4939-13f5-4aaf-aa2e-780addc80dbe
KPHL,KCLT,721.4732221544514,1121,e7de5153-1f39-4d74-86c7-8e170de43eb6
KPHL,KCLT,721.4732221544514,2455,07d45fd4-92c6-4e97-8ce4-387372b1c762
KPHL,KDFW,2092.876657597348,2225,491d564b-e7ee-4e5d-8ae6-1c1eea22bb1c
KPHL,KJFK,150.6196126335803,0221,c9ce7f1a-158c-4205-920e-d1b7c26075e4
KPHL,KJFK,150.6196126335803,0300,3d2e23b9-602a-4c3b-b565-e79ca3763a77
KPHL,KLAS,3494.414109617586,1829,b1e8b05f-5cd3-4230-90e9-5c83390f4568
KPHL,KLAX,3856.3149052797053,1014,1622518e-c710-4519-ae5e-2179d6305f1c
KPHL,KPHX,3332.2602578322203,1604,ff29e297-1386-4c8d-b5b3-e9ee078b42e2
KPHL,KSEA,3817.65389070735,2247,4a577f5d-cbca-4a2d-a597-b3869e0d62b3
KPHX,KBOS,3693.222935876034,1039,c393f78c-d4da-4a56-9e4e-30e5df554abc
KPHX,KBOS,3693.222935876034,2245,f66725ea-fe7c-4339-a709-bce77e3e619d
KPHX,KCLT,2847.8064005389338,1128,4516a926-1b55-4a84-a198-c405fe27bf88
KPHX,KDEN,968.0865979159555,1106,80e39a31-59f4-41e0-8531-0a30a53608c7
KPHX,KDFW,1393.2969949314459,1748,ce055b64-9bf7-48b2-b9f6-5677a3420a85
KPHX,KDFW,1393.2969949314459,2404,b0f0896f-8a9c-478e-be30-760be0bd88b4
KPHX,KEWR,3424.8064638792853,0152,8f15fd16-c4b5-4311-914e-034b6cf60e5f
KPHX,KEWR,3424.8064638792853,0247,0b171905-c965-4495-a869-a9fc3afdccda
KPHX,KIAD,3141.005446997849,0643,cbeebf80-a1a1-4787-9b5c-cfdf22ae4e7c
KPHX,KIAH,1620.4251032310228,0800,071cc0bf-8beb-4c44-8e58-3f1b477d589d
KPHX,KLAS,411.1565179722118,0802,98dea439-beef-42b1-b333-589a0057f513
KPHX,KMCO,2969.127563130297,1221,3fd221c8-3d79-4578-87a1-124e5970dc00
KPHX,KMIA,3167.720873514648,1237,198d3da5-aaa1-42f6-901f-85e2eb131709
KPHX,KPHL,3332.2602578322203,1124,8104ca95-6653-42e3-913a-4b1299a2f2e7
KPHX,KPHL,3332.2602578322203,1321,6da7c3fa-0534-42ea-bcff-5be73dc47770
KPHX,KPHX,0.0,1139,7aa4f17c-1fb9-49a2-941e-7a5432a30526
KSEA,KATL,3504.977057741039,1606,e5334fc9-eb90-4d15-affe-5ab95320cd8b
KSEA,KBOS,4005.5088427938476,0222,40ea2432-ddd1-44c3-af22-e8490ff42515
KSEA,KDFW,2668.152986614267,1330,a0461c70-e3f3-495f-8425-bf691fa02581
KSEA,KDFW,2668.152986614267,2243,96872a61-a7c0-4927-91ba-6d81aa3049c2
KSEA,KIAD,3701.627945887679,0637,4fa5d6d4-14cd-4faa-971f-0c745f19dddc
KSEA,KIAH,3013.4051415870726,1038,79972509-3208-4c29-a8d8-e55141d799b9
KSEA,KLAS,1395.1092057509343,0744,4e2b6c12-c563-46bb-9cea-0662b07a0804
KSEA,KLAX,1536.9096932873824,1826,efaf5932-6019-45b5-ab16-87aeff4a81a3
KSEA,KLGA,3872.5398380854335,1218,a780d14c-f22d-45aa-ba10-fdaacf36f71e
KSEA,KPHX,1781.971036927016,0524,f410c7ca-5f87-4858-8b2d-89abe9f319ec
KSEA,KSEA,0.0,0527,871209fd-fd6f-450a-a67e-e8899f82fa69
KSEA,KSEA,0.0,1922,39de5602-8c23-4d53-bebc-e5a7ec0373ab
KSFO,KBOS,4341.2416475554055,1211,b2c7bffa-a982-4ac9-801a-ab119fea058d
KSFO,KDFW,2351.941032649594,0330,fb97b4f1-7866-47ff-9c82-56f7c408b04b
KSFO,KDTW,3337.345391123202,1039,8e20507e-780a-4e97-a949-d0e0c7b1879f
KSFO,KEWR,4118.400593432261,0536,6b950f2d-7c38-4e0d-8d08-7717ee72b0ad
KSFO,KEWR,4118.400593432261,2408,23e7d8c8-3b17-4170-903e-baea9c346958
